block_loop,reps,leftLabelT,rightLabelT,instrText,introPic,leftLabel,rightLabel,thisN,thisTrialN,thisRepN,stims,correct_key,w,h,preBlockInstrKey.keys,preBlockInstrKey.rt,preBlockInstrKey.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,preBlockInstr.started,intropic.started,preBlockInstrKey.started,preBlockInstr.stopped,trials_2.preBlockInstrKey.keys,trials_2.preBlockInstrKey.rt,trials_2.preBlockInstrKey.duration,trail.started,polygon.started,polygon.stopped,stim.started,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,6,6,0,pic/fat3.png,e,0.796,0.528,space,1.273943041,None,e,1,0.648545874,None,0,12,12,12,0,6,6,10,428.3126146,,,,,,,,,428.3082286,428.3126146,428.8128289,429.2800642,429.2800642,429.9439538,e,1,0.648545874,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,7,7,0,pic/avoid3.png,i,0.5225,0.261,space,1.273943041,None,i,1,0.615102625,None,0,12,12,12,0,7,7,6,429.966771,,,,,,,,,429.962384,429.966771,430.462696,430.9434,430.9434,431.5606768,i,1,0.615102625,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,8,8,0,pic/do4.png,e,0.5225,0.261,space,1.273943041,None,e,1,0.684405999,None,0,12,12,12,0,8,8,3,431.5797371,,,,,,,,,431.5754645,431.5797371,432.0931486,432.5600412,432.5600412,433.2606891,e,1,0.684405999,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,9,9,0,pic/thin3.png,i,0.796,0.622,space,1.273943041,None,i,1,0.709968249,None,0,12,12,12,0,9,9,14,433.2869998,,,,,,,,,433.282843,433.2869998,433.7794175,434.247425,434.247425,434.9605827,i,1,0.709968249,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,10,10,0,pic/fat4.png,e,0.796,0.528,space,1.273943041,None,e,1,0.555207041,None,0,12,12,12,0,10,10,11,434.9831619,,,,,,,,,434.9787921,434.9831619,435.4794697,435.9470745,435.9470745,436.5101894,e,1,0.555207041,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,11,11,0,pic/avoid2.png,i,0.5225,0.261,space,1.273943041,None,i,1,0.927474291,None,0,12,12,12,0,11,11,5,436.5302876,,,,,,,,,436.5259323,436.5302876,437.0266561,437.4967826,437.4967826,438.4271638,i,1,0.927474291,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,12,12,0,pic/do1.png,e,0.5225,0.261,space,1.273943041,None,e,1,0.647572124,None,0,12,12,12,0,12,12,0,438.443564,,,,,,,,,438.4393762,438.443564,438.9292902,439.4266098,439.4266098,440.0772183,e,1,0.647572124,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,13,13,0,pic/avoid4.png,i,0.5225,0.261,space,1.273943041,None,i,1,0.628362041,None,0,12,12,12,0,13,13,7,440.0985892,,,,,,,,,440.0941999,440.0985892,440.5961772,441.0767376,441.0767376,441.7103915,i,1,0.628362041,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,14,14,0,pic/thin1.png,i,0.796,0.488,space,1.273943041,None,i,1,1.304197374,None,0,12,12,12,0,14,14,12,441.732605,,,,,,,,,441.7283826,441.732605,442.2293766,442.6968896,442.6968896,444.0101466,i,1,1.304197374,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,15,15,0,pic/thin2.png,i,0.796,0.622,space,1.273943041,None,i,1,0.636167124,None,0,12,12,12,0,15,15,13,444.0368877,,,,,,,,,444.0326563,444.0368877,444.543327,444.9968242,444.9968242,445.6434257,i,1,0.636167124,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,12,12,0,,,,,space,1.273943041,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
